id,class,prefLabel,originText,transText
E008764,Entry,몽행록의 내용64,自南庵直上。欲向萊蘇兎徑。線掛於雜樹蒙翳之中。天光垂下。及抵絕頂。平如盤處。神遊太虛。不知此身尙在人間世。靜思俄經之窮崖。巨谷石稜峭确間所覩。來心係目者。靈巖好石之片片重重。折而又連者如勁。仆者如眠。平者如鋪。欹者如倚。高者如斗。俯者如鞠。合者如歸鸞。雜者如去鴈。比者如兄弟。叙者如賔主。不可記數。又古樹老松。奇根古幹。錯亂其間者。或喬或偃。或俯或欹。或屈而蟠。或怒而攫。或奮而欲騰。又或如帷盖之張。又莫筭幾箇株。皆造物者無盡藏。,"남암南庵으로부터 곧바로 올라가서 내소사萊蘇寺로 향하려고 하였다. 그리하여 풀숲 사이로 난 좁은 오솔길을 따라서 갔는데, 그 길이 여러 나무들과 넝쿨에 덮여 있는 곳으로 이어져 있었다. 그곳을 지나자 하늘에서 빛이 비치었고, 이윽고 산의 맨 꼭대기에 도달하였는데, 지형이 마치 소반과 같이 평평하였다. 정신이 하늘에서 노니는 듯 이 몸이 인간 세상에 있는 것인지조차 알지 못할 지경이었다. 정신을 가다듬고서(이전에 지나온 벼랑을 생각하니) 큰 골짜기와 바위, 날카롭고 가파른 돌산 사이로 본 것마다 마음과 눈에 걸리니 영묘한 바위와 좋은 돌들이 조각조각 겹겹이 있었다. 끊어진 듯하면서도 또한 이어진 것이 마치 힘줄과 같았고, 엎어져 있는 것은 자는 것 같았으며, 평평한 것은 마치 곧게 펴놓은 듯하였고, 기울어져 있는 것은 마치 기대어 있는 것과 같았다. 높은 것은 북두칠성과 같았고, 구부러져 있는 것은 허리를 숙인 것 같았으며, 합쳐져 있는 것은 둥지로 돌아가는 난새(鸞)와 같았고, 섞여 있는 것은 지나가는 기러기(鴈)와 같았다. 나란히 있는 것은 형과 아우 같았고, 늘어서 있는 것은 주인과 손님 같았으니, 여기서 일일이 다 헤아려 적을 수 없을 정도였다. 또한 고목과 노송의 기이하게 뻗은 뿌리와 오래된 나뭇가지가 그 사이에 어지럽게 뻗어 있었으니, 혹은 높이 솟아 있거나, 혹은 누워 있었다. 혹은 밑으로 구부러져 있거나, 혹은 비스듬히 서 있었으며, 혹은 구부러져 빙 둘러 있거나, 혹은 쭉 뻗어 있으면서 휘어져 있었다. 혹은 위로 솟구쳐서 날아오를 듯하였으며, 또한 혹 휘장이나 일산처럼 펼쳐져 있었는데, 이러한 것이 또한 몇 그루나 되는지 셀 수 없이 많았으니, 이렇게 생긴 모양들이 엄청나게 많아서 다함이 없었다."
E008765,Entry,몽행록의 내용65,折而東五十餘步。極危絕險相。徃徃或援或携。或坐巖輥轉而下。有上獅子菴。脩篁叢立。列岳雄峙。其前去海不數里。而近江波浩渺。極目無際。雲樹風帆。隱暎遐邇。有座主【明衎】。爲人淸秀踈快。出胡餅。對啖因問。觀王子釋子二菴者否。余曰未也。因傳古眞表律師。扶風大井村人也。在家無產。以釣爲事。一日終不釣一魚。暮得巨鱉。還無人買。懸厨飢臥。朝看滿盤珍饌在側。因進食之。明朝亦然。心怪之。潜窺得一美姬從鱉出。雖乏蹇脩。與結縭。星期因成好。烟交霧壓。雨濃風撓。居化大廈。鳥革翬飛。宛然官廨。僮僕成隊。駿驄列廐。榮富赫然。詩書不閑。以射爲業。一夕姬言。我已當産。小避出云。恠其伉儷間間忌權依。從夜潜還縱觀。果誕七子。鱗角崢嶸。洗浴於雲霧中。姬知窺。呼入七龍子。見已立死。姬不憤其甚剝。夜撤飛去。唯餘空墟。眞似𡛥。女已歸宵漢去。獃郞猶在火邉。栖其地。俗猶傳七龍墓。從此落托。唯持弓矢。射禽獸爲業。一日射鹿。踵鮮血入佛宇。像乃帶矢也。大驚悔。却弓矢。山有却弓矢爲名地。因剃染。結社修禪。終得大惺悟。摩天臺現大化身。𨀣足受供於金山寺。寺之上。尙有𨀣足菴臂長菴云。可神也。,"길을 틀어 동쪽으로 50여 보를 걸어가니, 매우 위태롭고 험한 길이 나왔는데, 길을 가는 동안 지형지물을 잡아서 몸을 지탱하거나 끌어 올렸으며, 혹은 바위에 앉아서 구르다시피 하여서 내려갔는데, 그곳에 사자암獅子菴이 있었다. 쭉쭉 뻗은 대나무는 숲을 이루며 서 있었고, 쭉 늘어선 큰 산들은 웅장하게 솟아 있었다. 그 앞에는 몇 리 되지 않는 곳에 바다가 있었고, 가까운 곳에는 강물이 아득히 넓고 길게 흘러서 그 끝을 눈으로 볼 수 없을 정도였다. 구름이 걸릴 정도로 높은 나무와 돛단배는 숨었다 나타났다, 멀어졌다 가까워졌다 하였다. 그곳의 주지(座主)인 명간明衎 스님은 얼굴이 매우 깨끗하고 준수하였으며, 소탈하면서 쾌활하였다. 호떡(胡餅)을 내와서 함께 먹다가 나에게 묻기를, “왕자암王子菴과 석자암釋子菴 두 암자를 보셨습니까?”라고 하기에, 내가 대답하기를, “아직 보지 못하였습니다.”라고 하였더니, 이에 옛날 진표 율사眞表律師에 대한 이야기를 들려주었다. 그는 부풍현扶風縣 대정大井 마을 사람이다. 집에 아무런 재산이 없어서 낚시를 생업으로 삼았는데, 어느 날 하루 종일 한 마리도 잡지 못하였다. 그런데 날이 저물 때쯤 큰 자라(鱉)를 잡았다. 그런데 사는 사람이 없었다. 집으로 돌아와 자라를 부엌에 매달아 놓고 굶주린 채 누웠다. 다음날 아침에 일어나니 그의 옆에 진수성찬이 가득 차려져 있었다. 그래서 그는 밥상으로 얼른 가서 그것을 먹었는데, 다음날 아침에도 또한 그러했다. 괴이한 일이라고 생각하고는, 몰래 숨어서 엿보니 아리따운 여인이 자라로부터 나왔다. 비록 중매인(蹇脩)은 없었지만, 그녀와 결혼을 하여 부부의 연을 맺고는 사랑을 나누었다. 연기와 안개가 서로 번갈아 짙게 깔리고, 비와 바람이 휘몰아치더니, 거처가 큰 집으로 바뀌었다. 새가 날개를 편 것같이 휘황찬란한 집으로 변하였으니, 완연히 관아의 건물과 같았다. 그리고 어린 종과 하인들이 한 무리를 이루었고, 준마들이 마구간에 쭉 벌여 있어서 부유함과 영화로움이 성대하였다. 그런데 그는 시서詩書를 익히지 않고 사냥만을 일삼았다. 어느 날 저녁, 여인이 말하기를, “출산을 할 테니 조금 피해 주세요.” 하였다. 부인이 계속해서 꺼리기에 이를 이상하게 여겼다. 밤에 몰래 돌아와 보니 과연 일곱 명의 자식을 낳았는데, 그들의 머리엔 기린의 뿔이 높이 솟아 있었다. 구름과 안개 속에서 몸을 씻다가, 누군가 엿보는 것을 부인이 알아챘다. 그래서 용龍의 형상을 한 일곱 아들을 불러들였는데, 가 보니 이미 죽어 있었다. 부인은 그 너무나도 참혹한 상황에 매우 분노하여서 밤에 그 모든 것을 깡그리 없애어 날려 버렸으니, 오직 빈터만이 덩그러니 남아 있었다. 참으로 홀린 것 같았는데, 그 여인은 하늘로 날아가 버렸다. 어리석은 사내는 그저 불가에 있다가 그곳에 머물러 살게 되었는데, 세상엔 아직까지 칠룡묘七龍墓가 전하여진다. 이로부터 사내는 실의에 빠져 오직 활과 화살을 가지고서 날짐승과 들짐승들을 사냥하러 다니기만 하였다. 그러던 어느 날 사슴 한 마리를 쏘아서 맞혔는데, 사슴이 흘린 피를 따라서 불당(佛宇)으로 들어가게 되었다. 그런데 화살이 불상에 꽂혀 있었다. 그는 크게 놀라 뉘우치고서 화살을 뽑았다(却弓矢). 산에는 ‘각궁시却弓矢’라고 이름한 곳이 있다. 이에 머리를 깎고 승복을 입고는 출가하였으며, 결사結社하여 선禪을 수행하여서 마침내 큰 깨달음을 얻었다. 그는 마천대摩天臺(변산의 의상봉)에서 몸을 크게 변화시켜 다리를 뻗어 금산사金山寺에서 공양을 받았다고 한다. 금산사 위에 아직까지 기족암▼(足+企)足菴과 비장암臂長菴이 남아 있다고 하니, 매우 신이한 일이 아닐 수 없다."
E008766,Entry,몽행록의 내용66,左有碧松臺。碧松和尙初悟處。與衎老杖屨。及之廢。入榛莾而有階邉數莖烏竹。猶帶舊翠。或當年手種根抽孫歟。,"왼쪽에는 벽송대碧松臺가 있었는데, 그곳은 벽송碧松 화상께서 처음 깨달음을 얻으신 곳이다. 명간 스님과 함께 길을 나서서 그곳에 이르렀는데, 다 무너져 있었다. 우거진 덤불 속으로 들어가니, 계단 옆으로 오죽烏竹 몇 줄기가 있었다. 색이 바래서 오래된 듯한 비취 빛을 띠고 있는데, 혹 그 당시에 직접 심었던 것이 뿌리내려 손자가 나온 듯 보였다."
E008767,Entry,몽행록의 내용67,轉而北有鷲鷰臺。俯視其下。禪雲逍遙白羊諸山。一一縱橫東南。沙湖茁萊。長江大川。山海之景。可盡几案邉。春庵所謂。開門滄海日。僧指午潮生者。指此也。,"방향을 틀어 북쪽으로 가니, 취연대鷲鷰臺가 있었다. 몸을 굽혀 아래를 내려다보니, 선운산禪雲山·소요산逍遙山·백양산白羊山 등 여러 산들이 하나하나 동서남북 종횡으로 뻗어 있었고, 호수와 모래사장과 무성한 풀밭이 펼쳐져 있었으며, 길게 흐르는 강과 큰 냇물이 있었다. 이렇듯 산과 바다의 풍경이 앉은 자리에서 다 보였으니, 춘암春庵이 이른바 “문을 여니 푸른 바다 위로 해가 떠 있고, 승려가 남쪽을 가리키니 바다 물결이 이네.(開門滄海日 僧指午潮生)”라고 한 것이 바로 이것을 가리킨 것이리라."
E008768,Entry,몽행록의 내용68,二十一日。上法堂。見板記。自經欝攸之慘故。宗師西峯【淸敏】。踵前徽。揔管謀畫。關西良工覺敏。尋引度材。以復舊觀。堂制甚雄環鉅麗。雕花刻葉生新。龍頭鳳翼活動。雖欠丹堊孔靚。儉素尤好。,"21일, 법당에 올라 현판의 기문(記)을 보았다. 화재(欝攸)로 인해 법당이 불타는 참상을 겪었기 때문에, 이후에 서봉 청민西峯淸敏 종사宗師께서 이전의 아름다운 건물양식을 계승하여 복원 작업에 관한 모든 것을 계획하고 관장하였다. 관서關西 지방의 뛰어난 장인인 각민覺敏이 자와 먹줄로 측량하고 목재를 다듬어 세워서 옛 모습을 복원하였는데, 법당의 규모가 매우 웅장하였으며, 그 주변 경계가 매우 크고 화려하였다. 조각을 해 놓은 꽃과 잎은 새로 돋아나고 피어나는 듯하였고, 용머리와 봉황 날개는 살아서 움직이는 듯하였다. 비록 단청이 없긴 하나 매우 단정하고 꾸밈없이 수수한 것이 더욱 좋아 보였다."
E008769,Entry,몽행록의 내용69,出洞向黔津。逢舒良大師。爲人質慤純良。引其主家。敬服輸欵。而罷行可里許。翫舊閣於浦口。,"골짜기를 빠져나와 검진黔津으로 향하였다. 중간에 서량舒良 대사를 만났는데, 그 사람됨이 순수하고 성실하였으며 선량하였다. 나를 그 주인집으로 데려가서 공경을 다해 정성스럽게 대접해 주었다. 집을 나와 길을 나서서 1리쯤 걸어가 포구浦口에서 옛 누각을 구경하였다."
E008770,Entry,몽행록의 내용70,日將度嶺。招提難托。曾聞黃上舍【胤錫】。其爲人仁善。文名滿一世。問野老。入龜壽洞。又其大人。姿䫉魁偉。文學贍富。好山水高士。一見如舊。君子好客。信不誣。惜余緣忙。未盡蓬壺美詩。以囑明春重游。,"해가 고개 너머로 지려고 하였는데, 초제招提(사찰)에 몸을 의탁하기 어려웠다. 일찍이 상사上舍(生員) 황윤석黃胤錫 선생에 대한 풍문을 들은 적이 있는데, 그 사람됨이 어질고 선하며, 글을 잘 지어 그 명성이 세상에 자자하였다. 시골 늙은이에게 길을 물어 구수골(龜壽洞)에 들어갔다. 그 대인은 풍채가 굉장히 컸고, 학문의 경지가 깊고 넓었으며, 산수山水를 좋아하는 고결한 선비였다. 한 번 보니 마치 옛날부터 보아 온 것과 같았다. 군자의 풍모를 가지고 있었으며 빈객을 좋아하였다. 상대방을 진심으로 대하고, 업신여기지 않았다. 나의 일정이 너무나 바빠서 봉호蓬壺(仙山)의 아름다운 시를 미처 다하지 못한 것이 못내 아쉬웠다. 그래서 내년 봄에 다시 찾아오겠다고 부탁을 하였다."
E008771,Entry,몽행록의 내용71,二十二日。入九月菴。優婆塞所居。,"22일, 구월암九月菴에 도착하였는데, 우바새優婆塞가 거처하고 있었다."
E008772,Entry,몽행록의 내용72,踰開心嶺。入內藏宿。,개심령開心嶺을 넘어 내장산內藏山 숙소에 도착하였다.
E008773,Entry,몽행록의 내용73,二十三日。歸路。適出河西先生壽藏。下茨蒲谷。已聞玉峯先生耳孫移寓。因歷扣書室經榭。宣災方役。居停撓。不遑他不小。槪見其窘遽幾微色。出示其先筆累幅。及朱天使之蕃。其他大國使。與石峯生筆多品。中朝王鍾兼古今名筆十册。我東諸賢簡帖幾卷。家庭手牘。使余賤望不歸落莫空還。實末俗稀罕心。宜主傳此絕寶永世。,"23일, 돌아가는 길에 하서河西 선생의 수장壽藏(생전에 만들어 놓은 무덤)을 지나자마자 바로 자포곡茨蒲谷으로 내려갔다. 옥봉玉峯 선생의 이손耳孫(7대손)이 이곳으로 거처를 옮겨 와 머물러 살고 있다는 소식을 이미 들어 알고 있었다. 가는 길에 그곳에 들려 서실書室을 두드려 보고 사당(榭)을 지났는데, 재난을 막는 부역을 하느라 집안이 매우 소란스러워서 잠시도 다른 것을 할 틈이 없어 보였다. 대강 보기에도 그 곤궁함이 매우 급박한 기색이 역력했다. 그런데 주인은 그 선조의 친필 여러 폭을 나에게 꺼내어 보여 주었다. 그리고 명나라 사신(天使) 주지번朱之蕃210)과 기타 대국大國의 사신들과 석봉石峯 선생이 남기신 여러 작품과, 중국의 서예가 왕 종王鍾과 고금의 명필名筆 10책과, 우리나라의 여러 현인들이 쓴 편지(簡帖) 몇 권, 대대로 집에 내려오는 친필 편지(手牘)를 보여 주었다. 나와 같이 식견이 얕은 자가 얻은 것 없이 헛걸음을 하고 돌아가지 않도록 배려를 해주었으니, 지금과 같이 야박한 세상에 참으로 보기 드문 마음 씀씀이였다. 주인은 마땅히 이러한 세상에 둘도 없는 가보를 영원토록 대대로 전할 것이리라."
E008774,Entry,몽행록의 내용74,暮投白羊山淸流洞鶴峯室中宿。,해가 저물어 백양산白羊山 청류동淸流洞학봉鶴峯의 방에서 하룻밤을 묵었다.
E008775,Entry,몽행록의 내용75,廿四日。訪東菴淸心臺。,"24일, 동암東菴 청심대淸心臺를 방문하였다."
E008776,Entry,몽행록의 내용76,踰雲門菴。見离峯。叙暄凉。坐㝎玉泉。時敬和上在衆出見。撥鄕縛。來叅禪。其意高邁。,"그리고 운문암雲門菴을 지나서 이봉离峯 스님을 만나 뵙고서 안부를 묻고 옥천玉泉에 자리를 잡고 앉았다. 시경時敬 화상이 대중 가운데 있다가 나와서 인사하였는데, 그는 고향을 등지고 떠나 오로지 참선 수행만을 한다고 하니, 그 뜻이 매우 고매하였다."
E008777,Entry,몽행록의 내용77,因下白蓮。望靈泉藥師物外三占菴。翠嵐淡籠。靑峯蔚秀。雲泉細流。霜楓掩抱。望之如畫。古云莫言展榻殊無地。須信看山別有門者可驗。醉月樞丈。携手叙阻。不知夜三鼓。,"발길을 옮겨 백련암(白蓮)으로 내려가서 바라보니, 영천암(靈泉)·약사암(藥師)·물외암(物外) 세 암자가 자리하고 있었다. 푸른 나무가 우거진 산림에 맑은 기운이 감돌고 푸른 봉우리가 울창하게 우뚝 솟아 있으며, 실개천이 구름 사이로 흐르고 서리 맞은 단풍이 주위를 빙 두르고 있었으니, 마치 한 폭의 그림을 보는 듯하였다. 옛 시에 “책상머리에 앉아서 별세계가 없다고 말하지 마라. 산을 직접 보면 별세계로 통하는 문이 따로 있음을 믿으리라.(莫言展榻殊無地 須信看山別有門)”라고 한 말을 그대로 재현한 것이라 하겠다. 달빛에 취해 지팡이를 꽂아 놓고서 손에 손을 맞잡고 그 사이 있었던 이야기를 나누니, 한밤중(三鼓)이 되는 줄도 몰랐다."
E008778,Entry,몽행록의 내용78,廿五日。謁逍遙先翁。高顯於淨土寺。西上水閣。翫諸賢板詩。,"25일, 소요逍遙 대사의 영정에 참배를 드리고 나오니, 정토사淨土寺(백양사)의 서쪽 위로 연못가의 정자(水閣)가 높이 보였다. 그곳에 여러 현인들이 현판에 적어 놓은 시를 완미했다."
E008779,Entry,몽행록의 내용79,入香閣。翫逍翁筆跡。九十餘歲時所書。筆力神健。,"향각香閣으로 들어가 소요 대사의 필적筆跡을 감상하였다. 90여 세 때 쓰셨는데, 필력에 혼이 담긴 듯 힘차 보였다."
E008780,Entry,몽행록의 내용80,上天眞菴。見喚月。請其詩卷。對觀終日。淸詞佳句。冲粹精緻。多有逼唐處。別後十年間。詩學如是大進。,"천진암天眞菴에 올라 환월喚月 선사를 뵙고선, 그의 시집을 청해 그와 종일토록 마주하고 시문을 보았다. 청아한 말과 아름다운 글귀가 온화하고 순수하면서도 정교하고 치밀했는데, 당唐나라 한시의 유려한 문체가 묻어나는 곳이 매우 많이 있었다. 그와 이별 후 10년간 그 시에 대한 공부가 이처럼 크게 진보해 있었다."
E008781,Entry,몽행록의 내용81,廿六日。歷入柒笠里。慰李孤來。,"26일, 지나가다 칠립리柒笠里에 들려서 이고李孤를 위문했다."
E008782,Entry,몽행록의 내용82,宿天峙永儀親家。,하늘재(天峙)에 있는 영의永儀의 친가에서 하룻밤을 묵었다.
E008783,Entry,몽행록의 내용83,廿七日。午飯温磎。,"27일, 온계温磎에서 점심 공양을 했다."
E008784,Entry,몽행록의 내용84,還本栖。,본 거처로 돌아왔다.
E008785,Entry,몽행록의 내용85,噫。余費脚力。勞心慮。登峙涉流。不憚險遠者。要觀一哲人。有心工明識見。使胷肚。廓然無滯礙。是余日夜期期渴望者。懷豈陟高俯海。以快一時觀。歸臥山窓空。令目搖心攪。俱歸醉游夢行之妄。反不如正心坐靜。念經內觀。世之好觀山水者。有幾人望海眺岳。開眼豁胷。以層丈夫之氣岸者乎。然則徐待唾手。西笑翫宮闕之雄。都城之壯。欝䓗 [11] 佳氣之騰旺。而押高貴碩才。東略萬瀑九淵之雄渾。羅漢十王之塵䈡。而上歇惺。頂禮衆香海聖。施四大洛山東臺。聽風瀾拜觀音。而洞然無間。以滿願海。遂志山耶。我東偏小。山無千里高。水罕萬丈深。雖間出山川。鍾禀英俊。視神州崇山巨河。基承淑精。氣拔傑豪。文倒峽。筆掃陣。莫與京而況跳丸百年。壑蛇人生。塊蟄泥甃。蒿目蓬心。終無展擧者歟。今徒謾錄已陳之之乎。空使吾楮毫。汚素面。秃尖頭。如令浩然自放山水間。無徃不樂者。見之。其不曰夢行錄歟。,"아, 내가 발을 혹사시키고 마음을 다해 애쓰며 산을 넘고 물을 건너되, 그 멀고 험한 것을 두려워하지 않은 것은, 한 명의 현인이라도 만나고, 이를 통해 마음을 가다듬고 식견을 밝혀 가슴이 확 트여 막힘이 없게 하기 위함이니, 이것이 바로 내가 평소에 매시간 매일 갈망하던 바였다. 그저 높은 곳에 올라서 바다를 굽어보는 것을 즐거워하고 한때의 풍광에 기뻐하며 산속의 집에 누워 창을 통해 하늘을 보고서 눈을 요리조리 굴리고 마음을 이리저리 어지럽게 하는 것은, 모두 취한 듯 놀고 꿈꾸듯 돌아다니는 망령된 행위에 불과한 것이니, 도리어 마음을 바로 하고 좌정坐靜하며 불경을 외고 마음 깊이 관하는 것만 못하다. 세상에 산수山水를 관람하길 좋아하는 자 가운데 바다를 바라보고 산을 살펴 눈과 마음을 활짝 열어서 대장부의 호방한 기상을 높일 수 있는 사람이 몇이나 되겠는가? 그러하니 천천히 때를 기다려서 손에 침을 퉤퉤 뱉고는(唾手), 서쪽으로 궁궐의 웅대함과 도성의 장엄한 모습과 울창한 삼림의 아름답고 푸른 기운이 매우 왕성한 풍경을 구경하고, 고귀하고 재능이 뛰어난 인재들과 친교를 맺는 것을 즐기며, 동쪽으로 만폭동(萬瀑)과 구연동(九淵)의 웅장하고 거침없는 광경과 나한상(羅漢)·시왕상(十王)의 불자拂子를 구경하고, 헐성루(歇惺)에 올라갔다. 그리고 중향성(衆香)의 바다와 같이 많은 성인들께 정례하고, 낙산사(洛山)의 의상대(東臺)에 사지를 펼쳐 누워서 바람과 물결 소리를 듣고, 관음상에 절을 하고서 막힘없이 확 트여서 바다와 같이 넓고 깊은 원을 채우고, 산과 같이 크고 높은 뜻을 이룰 것인가? 우리나라는 치우쳐 있고 협소하여 천 리나 되는 높은 산도 없고 만 길이나 되는 깊은 물도 없어서 간간이 산천의 기운을 받아 영준英俊한 인물을 배출하지만, 신주神州(중국)는 높은 산과 큰 강의 그 맑고 정밀한 기운을 이어받고 뛰어난 기상을 뽐내어 문장은 협곡을 쓰러트릴 만하고, 필력은 군진을 쓸어 버릴 만하여 비길 사람이 없는데, 하물며 백 년이라고 하는 짧은 시간에 골짜기 안의 뱀과 같이 좁은 식견의 인생이 구덩이와 진흙 벽에 웅크리고 지내어서 식견이 좁고 마음이 좀스러워 끝내 펼쳐지 못하는 사람이랴? 지금 내가 부질없이 길게 기록하여 이미 그것을 진술했으니, 쓸데없이 나의 붓으로 흰 종이를 더럽히고, 붓을 닳게 한 것이로다. 마음을 넓고 느긋하게 가져서 산과 물 사이에서 자유롭게 두어 가는 곳마다 즐겁지 않은 것이 없는 자가 본다면, 아마도 몽행록夢行錄이라고 하지 않겠는가."
